"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Kiribati","KIR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7544159059084","15.3649166957601","14.1246580305412","17.5720885152996","15.9163081562957","19.4615071231639","27.7265217537013","31.377071852949","28.6593579496587","37.7690573638693","29.9666166684789","27.020838111836","18.9694466832769","15.9071875951111","14.6977928565612","17.7209528526396","20.3613283973475","","",
"St. Kitts and Nevis","KNA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.5242096838735","12.6947298641034","14.0748838480459","18.7849566055931","15.4116533729891","14.7582391147462","21.6959009473783","22.1985383678441","27.0955165692008","29.9317575812356","26.3248229993564","24.9767306573589","21.4799540736228","26.010891393628","32.5996204933586","28.5263097993095","27.6359792161848","30.1057066546289","34.4844858772784","37.4738830268222","34.0306254735671","32.1599845378882","31.9669870440906","32.4767443056047","32.2979770025435","32.2700519802064","32.6140108636336","32.5855520806457","34.8157159129749","36.716067014954","39.553052959719","41.234017826544","38.7383404530073","37.6542961146489","38.5126018340191","38.9494879502633","39.4235194434807","37.1886218828056","27.7790487352091","31.0128277310285","32.8936286973186","31.6029375635501","31.0928327590252","32.2796152215581","32.5495531236433","32.5081847804131","32.9933079853202","33.0974830502206","33.6668294033225","29.3999897291047","32.5521135765371","33.3194258170924","31.3166467538553","29.8853272856136","29.7904786327772","29.5292808218765","30.1426786021619","32.2880634736146","31.487184177201","31.4949336660816","31.8845852650415","32.3271937750171","33.1813562926262","32.129273979048","",
"Kuwait","KWT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","15.7543391188251","17.6814988290398","21.3302752293578","17.981072555205","19.1102123356926","12.1212121212121","9.37907145600459","9.30327868852459","9.51312262327785","6.77681633298758","12.724404567697","16.5429590853452","23.3159720752358","20.2354430973431","13.6509843460623","13.9206817227572","16.630877877097","25.1935684108484","24.7859759480495","21.0241311251046","18.8542839158194","22.109975611448","17.5442334179569","15.6958015605869","12.2989258620749","17.6251130539644","41.8557109673369","22.3633412449439","17.1915420607294","16.1517621741909","14.7586240895254","15.1043047586726","13.6389803078193","18.451906659078","14.5555470735139","10.665237720716","14.3046728971963","17.1276962899051","16.6325557923068","18.1855029771589","16.4267670345693","16.1577223909466","20.4566521181317","17.6298214529099","17.9658449249415","17.6584741699235","13.5481349711082","12.8349439684707","14.3514402017848","16.2902579889231","25.4281226819183","29.9591125160506","27.7308387769298","25.5469562900949","23.0019978518204","18.6506478922238","14.5409220014167","16.9287658642541","","",
"Latin America & Caribbean (excluding high income)","LAC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","21.051681368274","22.6826392583351","20.7045969331189","19.6599634721475","20.7192248010521","21.3139107285444","20.887020463111","20.2804351026118","20.2032082086431","22.0039517514171","21.7618497255628","21.4401833730033","21.0996181629537","21.5161430316083","23.5591170160857","25.1215539887807","23.578013357858","23.302781632894","23.8215480782424","23.820363231936","24.0924815479792","24.381521639813","21.871979249955","19.4562052460569","18.8355033305185","19.6959220397929","18.9638613929118","20.9338469554619","22.5008592711315","23.9780417491944","20.0742085509524","19.5823407182073","19.7581544568909","21.1886723365407","22.3012446083441","18.5760645080951","18.6688981188347","19.5190957704838","20.2599464207318","19.2208024518943","19.8004780393963","18.8058441798262","18.5984694726634","18.5217783617157","19.5530601362565","19.3659318541289","20.1051609429186","21.2062056140514","22.4482661721243","19.864367351584","21.6922826225843","22.0468712565449","21.5754687282586","21.4692608054405","20.9356931992094","19.8719864718885","18.8007729117784","18.434140241795","18.6710747848391","18.2663123089018","17.5139347797475","20.1710898849305","19.9316075520463","19.1781493644345","19.2978473008654",
"Lao PDR","LAO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.17886196946263","7.04225395490314","6.93127969360667","10.1890751482395","13.5008518362251","","","","","","","","","","","","13.41565795568","13.5436071724261","29.0404231808259","27.7715216255189","31.754243509919","34.0580868030095","30.0695410386414","32.312243033777","31.68198579384","33.9384705525426","27.4624877401915","28.0678025249814","32.504255276611","30.6473220372757","29.8013514004447","31.556651604237","29.0076540961796","","","","","","","","",
"Lebanon","LBN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.312690963823","29.2733383817258","29.2733383826505","31.0363960022752","36.6527933811506","36.4550836421911","34.7924986761368","29.2164948453608","28.4026157788061","22.8311024672997","20.4112221368178","22.8135453076258","18.748268218343","19.1610239471511","23.0676139622754","22.9660109644112","20.5480910787445","24.2820896201012","27.9963212002476","26.9210161655957","24.9372585130013","26.8463657489038","24.7872978801239","27.6124294369186","24.9671951418081","22.2227792570986","23.1425713718061","21.787935227326","22.4871034019622","12.3224742609761","8.09817736631194","5.35948434334897","1.22517144706489","1.89754409912655","",
"Liberia","LBR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6157605375687","13.1121255984857","12.1507179540929","16.2805400771539","16.3308919434133","12.1610486891386","15.5016420361248","12.3612976182062","11.9604457698948","9.48100203763634","11.8406285072952","10.7461240310078","13.5168383822851","19.358996133254","11.6389465616944","9.51658544855648","21.0482643995738","19.1096779450883","21.6648129995476","26.0180306878529","19.8007992326027","8.44242069649716","15.2187654168722","21.6855173162296","26.2237211424","17.382012837146","13.8004674607543","13.7077561764599","15.1337630488594","13.7553442934446","9.44983047721509","12.160907547063","10.5201970194858","16.4803551353643","14.8373108882738",
"St. Lucia","LCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","21.045089973556","22.3887456207958","20.4923522266945","19.6350611599883","20.851476667302","21.4281910559044","21.1128264939989","20.6477980518975","20.9935387720986","22.4590306001777","22.4766186029186","22.3419811480779","21.986165750841","21.9157031495784","23.8241424236473","25.7111789664168","24.6193628839239","24.8791917054686","25.4150079939485","24.5417286497022","24.1842558048367","24.3164205403293","22.0566754179744","18.3707429853799","18.38312025934","19.1092430067264","18.7330788707792","20.816843851492","22.3832348947635","23.0533054071607","19.6321099533564","19.4606433669674","19.9626906115498","21.1296372297301","21.9513908071469","18.9056045140854","18.9696237043355","20.2094701152077","20.9268050773432","19.7397113194018","20.1377987072723","19.4165153110967","18.810758485162","18.5104834887718","19.5764057980599","19.5642451378702","20.4614690546171","21.7190522463875","22.9218224219251","20.3423398216366","21.6829925293087","22.1815518068292","22.1651785107972","22.0488512758174","21.3836040168705","20.1739119050499","19.0679724999788","18.7027527268396","19.1703578929992","18.757728085802","17.6193042671204","20.3151016680921","20.2623688216341","19.4538584098506","19.5130999901989",
"Least developed countries: UN classification","LDC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3758315414682","17.425422609623","20.4685027325587","19.2302313923948","20.8997007845427","21.8324927791289","22.3514801188218","22.7118177569019","22.3754278038085","23.2877512869482","23.893366911033","23.8562609490274","23.3540072550216","23.8136760677988","25.2522206157336","26.684916487643","25.0779717578912","25.5937005000509","26.3237710180773","26.8774109900351","27.2180187818894","27.4400706167448","27.7484854859082","28.838417880927","29.3018723984392","30.0968590993941","29.3467672520283","29.6017693834751","30.6507557778558","29.6585779905594","29.3525199284281",
"Low income","LIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","9.30398794279853","10.5229878580145","12.2614737180171","10.8640813619121","11.8827074579831","12.9327869182979","12.4850228408511","12.1709477610812","10.2553060647175","10.2006804284985","10.7161741950769","14.7782550092083","11.720883016906","12.0838569150354","13.4607837909237","15.7377247012249","14.7335933218323","15.5040687070692","16.4445148779893","16.6597683826103","16.2428918918232","16.6817442470567","16.728800083591","17.0693146892677","17.8917634288457","18.5739179452772","19.2679441488191","19.2395350692616","21.8495160541093","21.3207689315429","18.6920604015045","19.1550609698327","19.8955956536247","21.2691155178553","22.2191247667467","21.6493862622275","21.898669570645","22.4983428921732","22.1123364904802","23.0318473877803",
"Liechtenstein","LIE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.2065676352257","17.2910188218182","15.3339550645624","17.0045531834191","14.4438262286668","12.5309252845126","14.333693175003","15.2373575301538","15.8518380294831","19.2731936725096","18.9475995316159","17.067615658363","17.301764281498","13.7361443164529","15.7124226999285","15.5773789366746","16.2103102340827","14.4450243085121","20.0492206726825","25.8212915417947","33.7682444721692","27.7748367743074","30.7614018823435","28.8912097762354","25.8270133857141","23.8226327944573","23.6596944404203","23.332299731094","22.7775225018245","21.724476063059","22.205889665117","22.8701875948381","24.2753648746834","25.557234794271","27.0271670431233","25.7310878563342","24.2490834860857","24.3861426620179","25.1367897004477","27.2905151438158","28.0392736849136","22.0040128023487","23.2890507211333","22.0204689465055","25.2537615246688","26.8274555178569","27.9799093470538","27.9521433553302","27.5523830555003","24.4338657450541","","","","","","34.2757988098221","36.453044458329","39.7266305226638","38.0567747750533","34.1087160599303","32.8711231474519","36.7330983742473","27.2717494247654","24.5850342832275","26.9589666223169",
"Lower middle income","LMC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","17.0711712799398","18.0413203412848","18.3472398580997","19.2953266258511","20.4072124656996","20.6824644782833","17.9550731773838","18.3877080482973","17.9905101027479","17.4774176692986","18.5905233364969","19.3605131375371","18.6930669115239","18.4623344343476","20.625780390786","19.2649911655533","18.9404323877768","21.4729329308061","22.5906292476071","22.5092198627593","20.8214521408842","20.5852611515329","21.2276782834375","20.7164269411286","21.9295203299474","22.874941847993","24.0108355200857","23.8195927141558","25.1393290037669","26.6337830146217","27.0506139841996","24.1120368214131","25.9019475510151","23.2562749893837","24.9827962012961","24.6029186535229","21.1682034136492","22.1635948320539","21.8980481238315","27.3019307056336","24.2504218059015","26.5221504401982","26.0945746642435","26.8251065712873","29.3611728508159","30.399523174934","30.5865507905121","33.3464297230967","31.2789926227002","32.2154191439151","32.5312337177477","31.6973846473091","30.4788600671195","28.1307027774669","28.364959214331","28.1084114161784","28.0844248873038","29.4937964332987","30.3590714581624","28.7515924386429","27.2069808019875","29.7390378948022","30.9234718750975","30.8884130242246","30.8414984399913",
"Low & middle income","LMY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","23.188080317213","19.11358997588","16.8731756804816","18.0039819473184","19.5107496157958","20.6242755685547","20.892006958406","19.3064786274034","19.4611750133133","20.0252076055103","22.4007494410752","22.7452173011659","22.296367751781","22.9097515426623","23.9775055027551","25.6024967534628","24.9588269037925","25.5610532315519","24.9671440902476","24.0266991406854","25.2550131001062","25.0925685603824","23.44988217102","23.1880445686848","23.2203620781323","23.8698752537181","23.5101435924088","23.3952767694202","24.8052911378252","25.4168217061432","26.3664863276965","25.0243356030809","26.0435644512692","26.0266216069705","26.5630267725364","25.67954890446","25.1198043235577","24.5544975446415","23.8666920975945","24.4619739999216","24.314456790748","25.1409895886029","25.6351767882313","27.0994962513233","28.8361916723104","28.5370385957834","28.9708240086887","30.2370593898265","31.3798910589671","32.1660478162648","33.2661676012092","33.7276611679984","33.7953596778271","33.9233231085739","33.9329067484046","33.2090483650595","32.7490852849001","33.208490493543","34.3087003207116","33.5837049990696","33.8467980966533","35.0566012562489","34.6697719208054","33.5267081673842","",
"Lesotho","LSO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","2.02429149797571","3.92156862745098","7.02341137123746","8.63095238095238","9.70350404312669","11.4795918367347","10.1234567901235","11.5757146231987","12.3034859876965","11.6723259762309","10.183299389002","9.14076782449726","11.2540192926045","14.268727705113","12.6829268292683","18.0831826401447","34.2679127725857","23.7953599048186","25.0215703192407","32.7466230045027","37.0427551324011","37.5991076115486","","","","","","","","","","","","","","","","","","","","","","","","","","24.9246019342258","27.9814428627338","30.538219790262","31.3011900430751","25.3316425094885","35.7205960501896","32.6667455053055","34.0968182808394","30.4366347369568","28.7760063691053","22.2056129829322","21.4472792170962","26.7945041312681","26.2646700444764","28.4701352359002","27.3770082194087","27.2206686483307","",
"Late-demographic dividend","LTE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","31.8549140719639","21.0169878345682","17.0104386910439","20.2425995074498","21.5583747640879","23.5467975049414","25.7005428711245","21.3941555851517","22.398994812435","23.3134944364446","27.1331719663491","27.4899860963541","25.9158058165315","26.5998287203903","26.6697633768549","27.8909463466701","25.5491261250319","25.5724962657609","26.4647947560995","25.8295639421247","24.9832271963354","25.0104908906949","24.2310634767296","23.70397529404","24.8859903572115","27.318553880873","25.9558655811973","25.6711787735462","27.7579171192454","30.647205125574","27.7660147759037","29.7965498358064","29.6848324359986","29.1778424073606","28.7596723165395","27.4679321165001","27.1841976943507","26.3194441872465","25.0928618857354","24.8809348787678","25.3945852824802","26.802050231878","26.9426110427621","28.4245517450028","29.5674838668029","28.7853548054323","29.0718658446682","30.6905092701325","31.9845664164776","32.3015068353494","33.5991865298159","34.0303684705286","34.4483170408535","34.7208832811029","34.833576780838","34.7205519179413","34.4909574954361","34.4666542663107","35.3284532141387","35.5064791344133","35.8781121706171","36.2893275406232","35.4515081502364","34.3133692589624","",
"Lithuania","LTU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4997485371002","20.8827003208451","24.4102794045778","24.1915315326061","21.2148735956134","19.1446223329092","19.3746140196783","21.064433775953","22.2317698184889","23.4409316851452","24.4085431146972","26.8802630577834","32.4396749969277","28.2461520781263","12.9798453346191","17.8578010235461","22.3672029077554","20.2704080461532","20.4182900930827","20.3004773754029","22.5552269115381","20.2876398712687","20.480115803004","22.4066386338902","19.5803862338798","16.5198227850463","21.8350067084027","28.0753061012226","21.9341715222081","20.4124317092532",
"Luxembourg","LUX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","21.9872223427476","25.2812237431209","24.2877150301069","23.0610605227822","18.0428545404864","19.5099424310713","19.3930054340594","17.3835367106925","21.2514156715794","18.7951946047415","21.4929474762229","20.9116234831966","21.1704214263022","20.7452646689846","21.0731540050789","17.2837877111523","20.6886272513962","23.5453081062902","24.3144748889298","24.0079552872063","24.7126947108772","26.4145586242013","22.9760003027068","23.148090454583","21.8974256143903","20.448335342484","19.6570289217152","21.3391964245058","22.3255803948791","23.6884713315939","22.5591443010138","22.2118034133241","20.4278629315455","21.3095582474848","21.3053196225941","21.5102572947922","19.0038754886789","19.5133253491461","20.5796394806551","16.1829007965354","18.0831934936242","19.2687977063888","18.7523048822473","18.1453726914237","19.0935867595733","18.9584857711264","17.9319132619894","18.8897175502242","16.9949135422123","18.653116084379","17.9294900539992","18.6878759943301","17.0331766630247","17.3818575653208","15.153327652299",
"Latvia","LVA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0813441709498","19.5401610884107","21.3379833136483","26.0984734784542","22.5687313948899","24.9631641629445","28.3001992418424","28.6201729296497","31.0011374013415","34.368915450929","36.383829405761","41.8198632239093","43.6658757384645","36.9756564896607","23.2112323411887","20.931345106334","26.7745639280943","28.639673212023","25.298238178176","24.6659475075256","24.1497367174547","21.7559480147378","22.7120380081921","23.8742877736126","23.3384745378809","22.1554259223647","25.7228281732445","24.212312160705","24.5729966745749","21.1505544564482",
"Macao SAR, China","MAC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","22.0019682271897","24.393993141776","22.2497853258277","22.7260211106012","25.1690152317341","24.8198456731076","25.1317719936967","24.57100795878","22.8110599078341","27.6162983608733","32.0299139845325","31.9842271992202","31.985111168614","26.3243204730861","19.6173085668311","18.6832525318749","16.0053836793392","15.8347347500382","10.3790763118689","9.24118159384526","9.88855116514691","13.6347831345337","16.0689606708674","25.5371349381512","33.5204261683499","36.5478705097145","30.4045920575905","18.5051316117728","13.2466360172923","13.7731097556848","14.6470383679147","14.0691068856727","19.7963130193653","25.336939962414","21.847179361943","19.5830170062392","17.2476640024061","14.140009897872","26.0881805295573","22.8160822180812","23.1273217837251","15.4494108218169","14.4569739706531",
"St. Martin (French part)","MAF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.2434744114687","9.69546401118119","11.4344909017302","12.0105502193013","10.4545644182828","10.6166219839142","10.0989289640011","13.2524649714582","12.5883412866204","14.1944910438877","18.4855901303631","17.9446388800509","15.2795031055901","16.8630051490092","20.4591532498509","25.3879322182857","29.19775238455","32.5093949076586","25.4342386771585","24.4926905533259","30.3534826527884","31.7188845673213","33.4285220296226","26.3485595036546","31.1128523022278","30.6779461220974","27.4821582933337","25.1169980630902","24.4438164718486","30.2708138766024","31.0602945352303","27.3221610641672","27.7103685909534","26.474195560737","25.6674729824651","25.3939420349467","24.4714406112807","24.9216637673309","24.999620047703","23.2448568962671","23.8068463049384","24.8603718465594","24.4137992922944","26.0506060390894","27.8984050253427","27.4168142643006","27.9527831008725","30.8038848648652","35.5127958030057","32.1852748633952","31.4907166374774","32.9462436922694","32.1793544302158","32.0046200923723","30.7742542343433","30.1771882324678","31.9579912798641","31.658071451264","32.1395672992051","30.594933523466","28.7769734233308","30.6763551818437","30.2997689691092","28.8189902949244","29.9149715308839",
"Monaco","MCO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8766959657948","24.2453602805595","23.8135466343687","25.8731282982353","22.8835502404973","23.9469590858874","23.2823598271446","21.6601824678981","23.1775987544806","26.3591502247752","30.8255630510995","32.7480806184922","38.1055549316863","39.227918692985","23.1418973846398","23.8517865932859","24.0486714251096","24.1985192443336","24.9382002000225","23.7825706600568","24.0620907895527","21.9868853235417","21.9389542125047","26.5918106703471","25.1036618823408","23.8644443526077","26.8561258664432","27.3104295249444","20.084591001224","21.1312285971513",
"Madagascar","MDG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.9613625378503","5.83551419991063","5.04449867942","6.75822990623454","7.07019636567601","6.50063403554351","8.53281324018945","9.26474203488408","10.3193215223837","10.7834546916479","9.91271736606304","11.2194733530156","8.81975924121034","9.09738352810989","8.66018399267729","8.13715829190873","8.13472611388401","8.07825703921239","9.5865743964621","16.0939307054503","46.5896581909409","35.687885955184","26.3480535956173","25.9991421358961","26.8216361350768","18.7639055880811","20.5055813794194","25.0007053617865","17.6010365040269","40.7488308955784","35.9623142146368","30.6747092543918","36.093866863912","37.8751249459515","32.8728710665706","8.87091919130073","9.52611618731957","10.1519133023369","12.2465309420613","12.2933453010977","11.9305464071932","14.5092173370671","10.9702431408945","13.7245656856915","21.1510251154033","19.3271126967742","20.3112680040621","26.5179313396028","38.7460962157139","37.2218957020948","27.0273897313715","23.3511667280009","20.1689187861962","16.5129132506109","16.4906896468032","15.9918879278761","16.3659933895724","15.8063768976943","20.7029752410218","22.6840481290776","17.7153251099228","16.3892313120588","22.1619767688996","19.9083555489796","22.606055733883",
"Maldives","MDV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8611798197388","31.9049232315583","39.7662853405846","42.8197158524795","48.970177770723","43.161162875967","35.5119966004124","25.1856622862565","32.8870033142196","32.9712297892329","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","24.6306861637425","24.131653940278","25.3874972057184","24.0066403692384","25.0845569847788","20.8035073142205","26.9958142415615","28.5485943063782","32.5190787975947","33.3526809310169","32.3464812461814","25.8433085647748","28.4880708710821","28.7587870568001","28.6761475411415","30.4449616148158","29.2138028481201","24.3730735037218","23.7574432046028","21.311993461616","21.226229734312","19.6157038433758","29.7899003143349","27.5130518184398","27.0477650100408","24.3063007286861","22.3989753955121","24.1092722437119","24.8056384592805","22.5497689790896","24.3438584878083","23.6099980169265","21.9672476841445","23.3209097764342","23.1352468545035","23.6596128935528","24.4636363924663","23.6370835435414","24.6593336013435","27.1485198363691","28.0389412066234","29.1815971587142","28.1773909397992","25.8474647566385","25.429613745184","25.2679146770714","26.1540807061836","26.7950469465706","26.2447876501189","26.0561413472487","25.4024704097315","26.2673782680187","25.1942241957915","25.8621217197641","25.9588584781944","26.8162373468738","",
"Mexico","MEX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","18.3688343558282","17.5637288135593","16.4549473684211","18.3733962264151","18.8646613545817","20.2608424908425","19.4564473684211","20.1564759036145","19.3893188010899","19.664802955665","22.7391891891892","20.2417551020408","20.3132389380531","21.3820984081042","23.1722888888889","23.6922909090909","22.2885557986871","22.8457111952407","23.6054942233633","25.9466492829205","25.7298176698355","25.9443022589866","21.5598864632214","19.7815112646511","18.9307417598047","20.009776685914","17.8341987947217","18.3105787376877","22.7512685293159","23.1062411899557","23.270603544648","23.4262767281749","23.3205990261669","22.6240306711262","24.3372579448117","19.311543363515","19.7376269610509","21.1460171251619","22.8039516150861","22.2434377526015","22.2649246086997","20.2738215598554","20.4084256272915","20.8808458648635","22.0461782270566","21.5221459698375","22.5641029454858","23.0719146894422","24.1213158802068","23.2592508057594","23.3314894135911","24.2517581287025","24.3777390646541","22.6807316048179","22.2932759775507","23.7361297427944","24.3433923355958","23.8923507095274","23.4774930652721","22.1485426373991","20.2366593490104","21.7074939335623","22.7771985484995","23.9387768488008","24.1607892159644",
"Marshall Islands","MHL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6978179082017","18.0334057971014","29.1949022346369","26.6901661129568","19.8806275579809","37.831746031746","42.5252017380509","23.0809053975624","12.9106253458771","24.3244098712446","20.4606989247312","17.3935220468155","20.8306243805748","22.6604117922321","22.6444090909091","53.1513954486904","20.6942928039702","19.8671301660873","26.9933307024467","19.7239876590821","",
"Middle income","MIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","23.9628365911963","19.659718948499","17.3529978757749","18.692255438018","19.9888785244627","21.212127967901","21.4954638224235","19.7830732684534","19.9494369196292","20.5512609772584","22.9650515083197","23.3331930532283","22.8794200714439","23.4715567555055","24.56692450307","26.2816138592486","25.5951904003698","26.2554712546254","25.6603563208212","24.6011963823499","25.7490472838708","25.5724556320089","23.9144229151321","23.658568075312","23.6815125433854","24.3067986109125","23.9230380069289","23.7729971249649","25.258739335164","25.8680941514122","26.8595831014394","25.5644645371194","26.4097851584781","26.4396350180157","26.9165992709711","25.932475449156","25.2746562017891","24.7416115460575","24.0454754532234","24.6420919229906","24.4892172298901","25.3293793258048","25.8420129063218","27.3169223589453","29.0826408735213","28.7908560445933","29.2204468186093","30.5026928762077","31.6608044901219","32.4381235198193","33.5171929614092","33.9503410951316","33.9754713123964","34.0651749558105","34.0822069333536","33.3757785190469","32.874472394114","33.3202504150058","34.41453889892","33.6780846237251","33.9458599513294","35.1492525214207","34.770872663227","33.6144569585504","",
"North Macedonia","MKD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7631578947368","16.8078512396694","14.7211026922457","15.2046341972908","14.7032467532468","19.7346209712244","19.0979185637389","19.9395889871872","21.1653905377665","18.7271147661783","21.8801026358759","17.3554734085335","20.8302234116196","17.9293173647346","21.045921092932","19.845548830107","21.408135228766","23.7126866171971","27.9327050543518","25.7424835151053","24.4680948373642","26.9131339592319","28.9271763841244","28.8080479626054","30.2952252615938","30.4035752494839","32.5096882119049","32.2729434757145","32.3288110664903","34.2601160992835","29.9173738943342","32.2207980039619","36.0166355424196","29.6347414984856","28.4232878949948",
"Mali","MLI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","17.3921637395324","17.0813258747538","17.3408456211522","15.2773172101041","16.0058256996659","17.0861291683679","16.8868740463655","13.5329545679191","15.5218721043303","13.3633796317428","15.5885840713829","15.9178359263865","15.4745263372056","","","","","","12.8428493150815","16.6363422706803","20.1516243295171","18.5008020168808","21.3388686281479","19.0912710643225","17.1145319471044","20.8183329219486","15.4644452159437","20.6747527790828","21.1720845010461","19.3917498000322","20.6644626758622","19.8043163845826","17.8932137611564","17.175657558085","20.4895164611582","15.7457655829161","20.8118359740796","21.5025039074206","22.5197575854072","23.2851182197712","23.4715400701536","25.208649006104","24.9642821699593","25.8482102773172","24.4113420512671","21.2090994125666","24.2456913731414","26.0263902631144","24.8949550301917","27.3161677115008","25.5449834134051","24.4943978534371","26.5074433150938","20.4182846080538","23.633670532525","23.1513765659858","22.3061487400934","20.8534410743735",
"Malta","MLT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","30.0268419309424","26.6420115336282","22.8899154445025","20.2751571453255","24.8843556713471","21.5620366885652","25.2279960827519","23.8201491282166","21.5148252124755","23.3716451724714","22.5768650526351","24.8364278309448","28.9315230453448","27.4876509593313","26.5117277892307","25.7805608256389","23.3909466712188","25.2385298695718","26.4066163080034","27.1532317474863","30.6266775247271","28.960017601087","25.2780440388457","27.3768837797339","28.0976320532642","27.0209139185734","27.2067300202524","25.093984962406","26.0348343713829","23.5977700421389","27.3201980364845","21.0589159670519","17.5134742195037","23.0006697729508","23.5802860891065","26.794772718179","20.9085526257955","22.5226371194035","22.2303374997845","21.235293879084","21.8639444756364","17.5050827801586","19.2727714178449","17.0984675529208","15.9077736680181","23.454682372101","21.9405775854978","19.1596389927706","19.653411285638","20.9696312107855","22.2044662292137","23.972320237217","25.1429935584168","19.8359809434331","18.8037341484443",
"Myanmar","MMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
